hero,pickrate,winrate,synergy_score,counter_score,meta_score
16,0.313876,0.542414,0.0,0.0,0.349676
20,0.253456,0.542929,0.0,0.0,0.3348285
7,0.263185,0.528696,0.0,0.0,0.33014425000000003
18,0.24488,0.53058,0.0,0.0,0.32651
65,0.256208,0.505871,0.0,0.0,0.3169875
31,0.272721,0.49425,0.0,0.0,0.31530525
64,0.247824,0.504907,0.0,0.0,0.3144095
13,0.220942,0.507532,0.0,0.0,0.3090015
8,0.115655,0.558384,0.0,0.0,0.30810575
77,0.204621,0.512981,0.0,0.0,0.30764575
81,0.158922,0.525977,0.0,0.0,0.302719
2,0.148874,0.526225,0.0,0.0,0.300331
11,0.11924,0.536769,0.0,0.0,0.29819450000000003
50,0.150986,0.509962,0.0,0.0,0.29272750000000003
3,0.166411,0.501538,0.0,0.0,0.29237175000000004
35,0.153162,0.508149,0.0,0.0,0.292365
10,0.211406,0.475628,0.0,0.0,0.2906655
80,0.146825,0.505667,0.0,0.0,0.28953975
4,0.13236,0.510155,0.0,0.0,0.2881675
66,0.124872,0.51307,0.0,0.0,0.28775300000000004
69,0.162506,0.492714,0.0,0.0,0.2869835
6,0.149578,0.492084,0.0,0.0,0.2834365
19,0.186252,0.460825,0.0,0.0,0.2769755
12,0.107527,0.5,0.0,0.0,0.27688175
58,0.062084,0.520619,0.0,0.0,0.27583050000000003
25,0.115079,0.493882,0.0,0.0,0.27571075
27,0.136009,0.480471,0.0,0.0,0.27423775
67,0.112519,0.488055,0.0,0.0,0.27215725
63,0.144905,0.469965,0.0,0.0,0.27120875
76,0.080069,0.498801,0.0,0.0,0.26941775
15,0.139529,0.448624,0.0,0.0,0.25919425
1,0.120392,0.452951,0.0,0.0,0.2565735
72,0.092038,0.461057,0.0,0.0,0.253538
79,0.145289,0.427753,0.0,0.0,0.25019875
17,0.074309,0.459087,0.0,0.0,0.24812075
60,0.079685,0.453815,0.0,0.0,0.24682875
14,0.068164,0.459155,0.0,0.0,0.2466185
52,0.11764,0.401523,0.0,0.0,0.2301715
